"","country_info","index","xls_index"
"1","ALB",0.75702479338843,"0.039924799999999983"
"2","AND",0.762345679012346,"0.68478499999999998"
"3","AUT",0.793628887371879,"0.15218659999999995"
"4","AZE",0,"0.20539189999999996"
"5","BEL",0.799332062173606,"0.54088439999999993"
"6","BGR",0.711835420753483,"0.30309129999999995"
"7","BIH",0.633196566185711,"0.67510310000000007"
"8","BLR",0.357855773679688,"0.46660670000000004"
"9","CHE",0.789300911060642,"0.544095"
"10","CYP",0.710104149975965,"0.39616010000000002"
"11","CZE",0.716843870234858,"0.32334300000000005"
"12","DEU",0.760031790851377,"0.1642306"
"13","DNK",0.893005540166205,"0.10494650000000005"
"14","DZA",0.655953942008519,"0.44266190000000005"
"15","ESP",0.466993648632001,"0.41321779999999997"
"16","EST",0.795666414714034,"0.49442770000000003"
"17","FIN",0.661885460066379,"0.14120750000000004"
"18","FRA",0.502903382192663,"0.12209809999999999"
"19","FRO",0,"."
"20","GBR",0.308716216843858,"0.053169299999999975"
"21","GEO",0.637080867850099,"0.47485200000000005"
"22","GGY",0.104938271604938,NA
"23","GRC",0.630920610871025,"0.02995150000000002"
"24","GRL",0.625,"0.21875"
"25","HRV",0.753472222222222,"0.07628389999999996"
"26","HUN",0.745879692985066,"0.029665199999999947"
"27","IMN",0.157550535077289,"."
"28","IRL",0.317078919137218,"0.03124210000000005"
"29","IRQ",0.460763151331688,"0.36944730000000003"
"30","ISL",0.663822222222222,"0.082040899999999972"
"31","ITA",0.574546435391822,"0.11468230000000001"
"32","JEY",0.0464852607709751,"."
"33","LBN",0.673331587665385,"0.13122250000000002"
"34","LIE",0.659279778393352,"0.22460939999999996"
"35","LTU",0.804967129291454,"0.32191380000000003"
"36","LUX",0.563938424020729,"0.64395409999999997"
"37","LVA",0.719641795481569,"0.57951390000000003"
"38","MAR",0.707861777576581,"0.46834399999999998"
"39","MCO",0.493074792243767,"0.7304891"
"40","MDA",0.580498866213152,"0.55332239999999999"
"41","MKD",0.873677794112374,"0.50207109999999999"
"42","MLT",0.71125637755102,"0.090690999999999966"
"43","MNE",0.482041587901701,NA
"44","NLD",0.617759773739539,"0.51429330000000006"
"45","NOR",0.791699093126124,"0.0673454"
"46","POL",0.487403615298876,"0.046813199999999999"
"47","PRT",0.464039769104187,"0.019780499999999979"
"48","ROU",0.756659970303083,"0.17232780000000003"
"49","RUS",0.367870397346003,"0.24851979999999996"
"50","SAU",0,"0.094918300000000011"
"51","SRB",0.461283922179228,NA
"52","SVK",0.711937716262976,"0.25512310000000005"
"53","SVN",0.734222947380689,"0.2201092"
"54","SWE",0.727938153567212,"0.19675600000000004"
"55","SYR",0.449991566874684,"0.1816702"
"56","TUN",0.74006243496358,"0.012422000000000044"
"57","TUR",0.538110582375993,"0.22163390000000005"
"58","UKR",0.630696296448847,"0.47410770000000002"
"59","XKS",0.870192551948382,NA
